invoice_id,received_date,week_ending,channel,supplier_tier,processor_id,shift,month_end_period,invoice_amount_eur,error_flag,error_type,rework_minutes,days_to_pay
INV-004692,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-04,late,0,697.3,0,,0.0,21
INV-004693,2026-08-13,2026-08-14,edi,tier_1_strategic,AP-07,early,0,6552.13,0,,0.0,11
INV-004694,2026-08-14,2026-08-14,edi,tier_3_tail,AP-03,late,0,10284.86,0,,0.0,17
INV-004695,2026-08-11,2026-08-14,supplier_portal,tier_3_tail,AP-06,early,0,1469.69,0,,0.0,26
INV-004696,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-02,early,0,4029.58,0,,0.0,20
INV-004697,2026-08-14,2026-08-14,supplier_portal,tier_2_preferred,AP-01,early,0,7672.66,0,,0.0,21
INV-004698,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-03,late,0,641.39,0,,0.0,13
INV-004699,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-03,early,0,1845.53,0,,0.0,16
INV-004700,2026-08-14,2026-08-14,edi,tier_2_preferred,AP-01,late,0,547.91,0,,0.0,25
INV-004701,2026-08-13,2026-08-14,email_pdf,tier_1_strategic,AP-07,late,0,997.17,0,,0.0,15
INV-004702,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-01,early,0,707.03,0,,0.0,21
INV-004703,2026-08-12,2026-08-14,email_pdf,tier_3_tail,AP-01,late,0,3418.52,1,missing_po,7.6,27
INV-004704,2026-08-12,2026-08-14,edi,tier_3_tail,AP-04,early,0,1341.32,0,,0.0,15
INV-004705,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-06,late,0,1187.59,0,,0.0,20
INV-004706,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-07,late,0,817.71,0,,0.0,16
INV-004707,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,1169.6,0,,0.0,17
INV-004708,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-01,early,0,6223.36,0,,0.0,16
INV-004709,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-06,early,0,3025.85,0,,0.0,12
INV-004710,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-02,late,0,2504.33,1,missing_po,11.1,41
INV-004711,2026-08-11,2026-08-14,supplier_portal,tier_1_strategic,AP-04,early,0,805.05,0,,0.0,18
INV-004712,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-03,early,0,1923.13,0,,0.0,18
INV-004713,2026-08-13,2026-08-14,edi,tier_2_preferred,AP-02,early,0,2621.45,0,,0.0,16
INV-004714,2026-08-10,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,3484.35,0,,0.0,19
INV-004715,2026-08-10,2026-08-14,edi,tier_3_tail,AP-06,early,0,1860.3,0,,0.0,22
INV-004716,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-01,early,0,5397.85,0,,0.0,16
INV-004717,2026-08-12,2026-08-14,email_pdf,tier_3_tail,AP-07,late,0,332.37,0,,0.0,16
INV-004718,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-05,early,0,514.83,0,,0.0,16
INV-004719,2026-08-11,2026-08-14,edi,tier_1_strategic,AP-04,late,0,1848.55,0,,0.0,13
INV-004720,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-06,late,0,2226.53,0,,0.0,18
INV-004721,2026-08-12,2026-08-14,email_pdf,tier_3_tail,AP-06,early,0,978.84,0,,0.0,18
INV-004722,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-03,late,0,678.08,0,,0.0,15
INV-004723,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,3985.85,0,,0.0,19
INV-004724,2026-08-14,2026-08-14,edi,tier_3_tail,AP-02,early,0,2601.62,0,,0.0,15
INV-004725,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-05,early,0,1158.12,0,,0.0,15
INV-004726,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-06,late,0,5659.2,0,,0.0,13
INV-004727,2026-08-10,2026-08-14,edi,tier_3_tail,AP-05,early,0,8404.44,0,,0.0,12
INV-004728,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,471.62,0,,0.0,19
INV-004729,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-04,late,0,1350.09,0,,0.0,8
INV-004730,2026-08-10,2026-08-14,email_pdf,tier_1_strategic,AP-07,early,0,2112.38,0,,0.0,20
INV-004731,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-07,early,0,635.3,0,,0.0,15
INV-004732,2026-08-13,2026-08-14,email_pdf,tier_1_strategic,AP-01,early,0,1691.78,0,,0.0,15
INV-004733,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-06,early,0,1270.6,0,,0.0,25
INV-004734,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-01,early,0,1530.66,1,price_mismatch,17.3,35
INV-004735,2026-08-10,2026-08-14,edi,tier_1_strategic,AP-04,early,0,1016.83,0,,0.0,20
INV-004736,2026-08-14,2026-08-14,supplier_portal,tier_2_preferred,AP-04,early,0,3614.51,0,,0.0,10
INV-004737,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-06,early,0,1228.56,0,,0.0,14
INV-004738,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-01,early,0,1257.21,0,,0.0,16
INV-004739,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-04,early,0,1422.86,0,,0.0,17
INV-004740,2026-08-12,2026-08-14,edi,tier_1_strategic,AP-04,early,0,2035.23,0,,0.0,17
INV-004741,2026-08-14,2026-08-14,edi,tier_1_strategic,AP-03,late,0,1051.35,0,,0.0,12
INV-004742,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-04,early,0,1187.18,0,,0.0,13
INV-004743,2026-08-10,2026-08-14,supplier_portal,tier_3_tail,AP-03,late,0,1296.59,1,qty_mismatch,8.9,44
INV-004744,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-01,late,0,1081.68,0,,0.0,22
INV-004745,2026-08-14,2026-08-14,supplier_portal,tier_2_preferred,AP-07,early,0,3942.4,0,,0.0,18
INV-004746,2026-08-10,2026-08-14,email_pdf,tier_1_strategic,AP-01,late,0,6324.72,0,,0.0,16
INV-004747,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-06,early,0,2613.57,0,,0.0,16
INV-004748,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-03,late,0,3250.43,0,,0.0,18
INV-004749,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-04,late,0,1389.07,0,,0.0,10
INV-004750,2026-08-11,2026-08-14,supplier_portal,tier_1_strategic,AP-02,early,0,819.84,0,,0.0,12
INV-004751,2026-08-14,2026-08-14,supplier_portal,tier_2_preferred,AP-04,late,0,3544.66,0,,0.0,18
INV-004752,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-01,early,0,1053.68,0,,0.0,13
INV-004753,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-07,early,0,1143.67,0,,0.0,18
INV-004754,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-03,early,0,971.43,1,missing_po,29.0,51
INV-004755,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-05,late,0,3524.13,0,,0.0,21
INV-004756,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-04,early,0,1068.04,0,,0.0,18
INV-004757,2026-08-10,2026-08-14,email_pdf,tier_2_preferred,AP-04,late,0,3795.63,0,,0.0,14
INV-004758,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-02,early,0,9945.3,0,,0.0,22
INV-004759,2026-08-13,2026-08-14,edi,tier_1_strategic,AP-02,late,0,2184.03,0,,0.0,16
INV-004760,2026-08-13,2026-08-14,email_pdf,tier_1_strategic,AP-03,late,0,646.63,1,missing_po,52.4,16
INV-004761,2026-08-10,2026-08-14,edi,tier_2_preferred,AP-04,early,0,6671.4,0,,0.0,17
INV-004762,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-06,early,0,948.57,1,missing_po,12.6,37
INV-004763,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-03,early,0,4383.35,0,,0.0,14
INV-004764,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-02,late,0,9770.05,0,,0.0,13
INV-004765,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-03,late,0,648.0,0,,0.0,17
INV-004766,2026-08-14,2026-08-14,supplier_portal,tier_1_strategic,AP-07,late,0,3386.07,0,,0.0,25
INV-004767,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-03,late,0,2290.31,0,,0.0,21
INV-004768,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-04,early,0,213.78,0,,0.0,23
INV-004769,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-01,early,0,2088.79,0,,0.0,17
INV-004770,2026-08-13,2026-08-14,supplier_portal,tier_1_strategic,AP-05,late,0,2941.15,0,,0.0,14
INV-004771,2026-08-14,2026-08-14,edi,tier_2_preferred,AP-03,early,0,6285.87,0,,0.0,21
INV-004772,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-03,early,0,10956.05,0,,0.0,20
INV-004773,2026-08-11,2026-08-14,supplier_portal,tier_3_tail,AP-03,late,0,2564.95,0,,0.0,24
INV-004774,2026-08-11,2026-08-14,email_pdf,tier_1_strategic,AP-01,early,0,1319.05,0,,0.0,7
INV-004775,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,2773.09,0,,0.0,23
INV-004776,2026-08-14,2026-08-14,edi,tier_2_preferred,AP-06,late,0,6661.94,0,,0.0,14
INV-004777,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-03,early,0,2296.36,0,,0.0,12
INV-004778,2026-08-10,2026-08-14,supplier_portal,tier_2_preferred,AP-03,late,0,5164.68,0,,0.0,13
INV-004779,2026-08-10,2026-08-14,supplier_portal,tier_3_tail,AP-07,late,0,1532.48,0,,0.0,14
INV-004780,2026-08-11,2026-08-14,edi,tier_3_tail,AP-02,late,0,3412.93,0,,0.0,17
INV-004781,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-04,late,0,375.21,0,,0.0,16
INV-004782,2026-08-10,2026-08-14,email_pdf,tier_1_strategic,AP-01,early,0,440.35,0,,0.0,12
INV-004783,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-05,early,0,844.07,0,,0.0,21
INV-004784,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-02,late,0,1105.26,0,,0.0,12
INV-004785,2026-08-13,2026-08-14,email_pdf,tier_1_strategic,AP-06,early,0,3033.5,0,,0.0,22
INV-004786,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-01,late,0,427.56,0,,0.0,13
INV-004787,2026-08-13,2026-08-14,supplier_portal,tier_1_strategic,AP-07,late,0,654.55,1,qty_mismatch,7.5,24
INV-004788,2026-08-11,2026-08-14,supplier_portal,tier_1_strategic,AP-05,late,0,573.35,0,,0.0,23
INV-004789,2026-08-11,2026-08-14,email_pdf,tier_1_strategic,AP-07,late,0,12153.26,1,price_mismatch,37.3,29
INV-004790,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-07,early,0,3104.19,0,,0.0,19
INV-004791,2026-08-13,2026-08-14,edi,tier_1_strategic,AP-07,early,0,972.95,0,,0.0,11
INV-004792,2026-08-13,2026-08-14,email_pdf,tier_3_tail,AP-05,early,0,2287.54,0,,0.0,23
INV-004793,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-02,late,0,7781.27,0,,0.0,5
INV-004794,2026-08-13,2026-08-14,email_pdf,tier_1_strategic,AP-05,late,0,4340.15,0,,0.0,20
INV-004795,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-01,late,0,411.52,0,,0.0,20
INV-004796,2026-08-10,2026-08-14,supplier_portal,tier_3_tail,AP-05,early,0,6701.14,0,,0.0,15
INV-004797,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,3059.84,0,,0.0,17
INV-004798,2026-08-10,2026-08-14,edi,tier_2_preferred,AP-07,early,0,1331.97,0,,0.0,19
INV-004799,2026-08-11,2026-08-14,supplier_portal,tier_3_tail,AP-05,early,0,1551.3,1,price_mismatch,11.7,15
INV-004800,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-07,late,0,6794.48,0,,0.0,14
INV-004801,2026-08-11,2026-08-14,supplier_portal,tier_3_tail,AP-06,early,0,1289.36,0,,0.0,16
INV-004802,2026-08-10,2026-08-14,edi,tier_2_preferred,AP-03,early,0,3914.97,0,,0.0,19
INV-004803,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-01,early,0,8287.01,0,,0.0,15
INV-004804,2026-08-11,2026-08-14,supplier_portal,tier_3_tail,AP-05,late,0,1342.02,0,,0.0,14
INV-004805,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-07,late,0,2811.86,1,missing_approval,25.8,27
INV-004806,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-06,early,0,475.29,1,missing_po,17.4,18
INV-004807,2026-08-14,2026-08-14,edi,tier_1_strategic,AP-06,early,0,2772.95,0,,0.0,23
INV-004808,2026-08-12,2026-08-14,edi,tier_2_preferred,AP-02,early,0,1062.81,0,,0.0,17
INV-004809,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-03,early,0,2875.66,0,,0.0,17
INV-004810,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-04,early,0,1684.99,0,,0.0,17
INV-004811,2026-08-13,2026-08-14,edi,tier_1_strategic,AP-07,early,0,433.4,0,,0.0,19
INV-004812,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-02,early,0,2248.98,0,,0.0,12
INV-004813,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-01,late,0,1816.96,0,,0.0,19
INV-004814,2026-08-12,2026-08-14,supplier_portal,tier_1_strategic,AP-02,early,0,1471.15,0,,0.0,17
INV-004815,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-03,early,0,7620.21,0,,0.0,20
INV-004816,2026-08-11,2026-08-14,email_pdf,tier_1_strategic,AP-07,late,0,8223.33,0,,0.0,17
INV-004817,2026-08-11,2026-08-14,supplier_portal,tier_1_strategic,AP-03,early,0,4712.95,0,,0.0,22
INV-004818,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-07,late,0,3450.61,0,,0.0,20
INV-004819,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-07,early,0,6149.62,0,,0.0,14
INV-004820,2026-08-10,2026-08-14,email_pdf,tier_1_strategic,AP-07,late,0,1102.17,0,,0.0,17
INV-004821,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-06,early,0,12996.18,0,,0.0,13
INV-004822,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-02,late,0,803.19,0,,0.0,29
INV-004823,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-02,late,0,4718.29,0,,0.0,19
INV-004824,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-02,late,0,1777.86,1,tax_code,10.7,39
INV-004825,2026-08-14,2026-08-14,edi,tier_2_preferred,AP-07,early,0,880.9,0,,0.0,15
INV-004826,2026-08-12,2026-08-14,email_pdf,tier_3_tail,AP-02,late,0,6603.7,0,,0.0,19
INV-004827,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-02,early,0,1524.31,0,,0.0,16
INV-004828,2026-08-10,2026-08-14,email_pdf,tier_2_preferred,AP-05,late,0,2969.96,1,missing_approval,53.6,25
INV-004829,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-01,early,0,4493.0,0,,0.0,15
INV-004830,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-05,early,0,2528.86,0,,0.0,22
INV-004831,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,2451.25,0,,0.0,9
INV-004832,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-04,early,0,3943.55,0,,0.0,15
INV-004833,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-05,late,0,2600.11,0,,0.0,10
INV-004834,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-07,early,0,1523.43,0,,0.0,15
INV-004835,2026-08-12,2026-08-14,edi,tier_3_tail,AP-04,early,0,1434.82,0,,0.0,21
INV-004836,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-04,late,0,819.79,0,,0.0,15
INV-004837,2026-08-13,2026-08-14,supplier_portal,tier_2_preferred,AP-06,early,0,520.69,0,,0.0,18
INV-004838,2026-08-11,2026-08-14,supplier_portal,tier_2_preferred,AP-05,early,0,644.42,1,missing_po,20.2,51
INV-004839,2026-08-12,2026-08-14,edi,tier_2_preferred,AP-06,early,0,1493.34,0,,0.0,18
INV-004840,2026-08-10,2026-08-14,email_pdf,tier_1_strategic,AP-04,early,0,3840.4,0,,0.0,16
INV-004841,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-07,early,0,516.3,0,,0.0,19
INV-004842,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-03,late,0,2471.64,0,,0.0,17
INV-004843,2026-08-12,2026-08-14,supplier_portal,tier_1_strategic,AP-05,late,0,2938.95,0,,0.0,25
INV-004844,2026-08-10,2026-08-14,email_pdf,tier_1_strategic,AP-03,late,0,1688.15,0,,0.0,23
INV-004845,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,734.77,0,,0.0,18
INV-004846,2026-08-14,2026-08-14,edi,tier_2_preferred,AP-02,late,0,252.94,0,,0.0,21
INV-004847,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-03,early,0,2024.23,1,price_mismatch,16.1,30
INV-004848,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-02,late,0,1778.01,0,,0.0,18
INV-004849,2026-08-13,2026-08-14,email_pdf,tier_3_tail,AP-01,late,0,610.35,0,,0.0,17
INV-004850,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-07,early,0,1088.85,0,,0.0,9
INV-004851,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-05,early,0,1467.05,0,,0.0,18
INV-004852,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-07,early,0,1698.54,0,,0.0,15
INV-004853,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-05,late,0,1091.73,0,,0.0,21
INV-004854,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,2509.47,0,,0.0,26
INV-004855,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-05,early,0,1835.2,0,,0.0,26
INV-004856,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-05,early,0,3283.9,0,,0.0,19
INV-004857,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-02,late,0,863.92,0,,0.0,10
INV-004858,2026-08-10,2026-08-14,email_pdf,tier_2_preferred,AP-03,late,0,1402.08,0,,0.0,26
INV-004859,2026-08-14,2026-08-14,edi,tier_1_strategic,AP-07,early,0,3683.75,0,,0.0,24
INV-004860,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-05,late,0,746.79,0,,0.0,17
INV-004861,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-03,early,0,1563.38,0,,0.0,17
INV-004862,2026-08-10,2026-08-14,edi,tier_2_preferred,AP-01,early,0,4592.97,0,,0.0,21
INV-004863,2026-08-13,2026-08-14,edi,tier_3_tail,AP-06,late,0,1191.02,0,,0.0,14
INV-004864,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-02,early,0,1311.78,0,,0.0,18
INV-004865,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-02,late,0,1651.94,0,,0.0,14
INV-004866,2026-08-11,2026-08-14,supplier_portal,tier_1_strategic,AP-02,early,0,1191.21,0,,0.0,20
INV-004867,2026-08-10,2026-08-14,edi,tier_3_tail,AP-01,early,0,1153.17,0,,0.0,18
INV-004868,2026-08-14,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,2553.19,0,,0.0,18
INV-004869,2026-08-11,2026-08-14,email_pdf,tier_1_strategic,AP-03,early,0,720.16,0,,0.0,22
INV-004870,2026-08-10,2026-08-14,supplier_portal,tier_2_preferred,AP-02,early,0,2087.41,0,,0.0,16
INV-004871,2026-08-10,2026-08-14,supplier_portal,tier_3_tail,AP-01,late,0,834.34,1,price_mismatch,12.4,36
INV-004872,2026-08-10,2026-08-14,edi,tier_3_tail,AP-04,late,0,3184.07,0,,0.0,25
INV-004873,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,6106.73,0,,0.0,21
INV-004874,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-01,late,0,1106.07,0,,0.0,20
INV-004875,2026-08-10,2026-08-14,edi,tier_3_tail,AP-01,early,0,2132.95,0,,0.0,13
INV-004876,2026-08-10,2026-08-14,email_pdf,tier_2_preferred,AP-07,late,0,224.75,0,,0.0,15
INV-004877,2026-08-14,2026-08-14,edi,tier_3_tail,AP-01,early,0,556.34,0,,0.0,14
INV-004878,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-01,late,0,6352.4,0,,0.0,20
INV-004879,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-07,early,0,614.14,0,,0.0,19
INV-004880,2026-08-13,2026-08-14,edi,tier_2_preferred,AP-03,late,0,1926.8,0,,0.0,22
INV-004881,2026-08-13,2026-08-14,supplier_portal,tier_1_strategic,AP-03,early,0,1764.41,0,,0.0,16
INV-004882,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-01,late,0,2487.45,0,,0.0,15
INV-004883,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-02,late,0,2980.57,0,,0.0,19
INV-004884,2026-08-10,2026-08-14,edi,tier_3_tail,AP-04,late,0,346.12,0,,0.0,20
INV-004885,2026-08-14,2026-08-14,supplier_portal,tier_1_strategic,AP-06,early,0,1315.2,1,missing_po,20.1,38
INV-004886,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-06,late,0,1630.78,0,,0.0,23
INV-004887,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,506.7,0,,0.0,19
INV-004888,2026-08-13,2026-08-14,email_pdf,tier_3_tail,AP-07,late,0,694.03,0,,0.0,19
INV-004889,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-06,late,0,1081.97,0,,0.0,18
INV-004890,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-02,early,0,1990.85,0,,0.0,20
INV-004891,2026-08-13,2026-08-14,supplier_portal,tier_2_preferred,AP-06,early,0,1936.64,0,,0.0,15
INV-004892,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-06,late,0,4190.8,0,,0.0,26
INV-004893,2026-08-11,2026-08-14,edi,tier_2_preferred,AP-02,early,0,1738.95,0,,0.0,12
INV-004894,2026-08-12,2026-08-14,edi,tier_2_preferred,AP-07,early,0,10785.29,0,,0.0,14
INV-004895,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-03,early,0,2617.39,0,,0.0,16
INV-004896,2026-08-12,2026-08-14,supplier_portal,tier_2_preferred,AP-06,early,0,1360.12,0,,0.0,24
INV-004897,2026-08-10,2026-08-14,supplier_portal,tier_2_preferred,AP-03,late,0,3332.64,0,,0.0,19
INV-004898,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-04,early,0,1102.6,0,,0.0,13
INV-004899,2026-08-11,2026-08-14,supplier_portal,tier_3_tail,AP-04,early,0,347.62,0,,0.0,23
INV-004900,2026-08-14,2026-08-14,supplier_portal,tier_3_tail,AP-02,early,0,2395.12,0,,0.0,16
INV-004901,2026-08-10,2026-08-14,supplier_portal,tier_2_preferred,AP-06,late,0,2134.94,0,,0.0,20
INV-004902,2026-08-14,2026-08-14,email_pdf,tier_3_tail,AP-03,early,0,281.92,0,,0.0,16
INV-004903,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-07,early,0,919.65,0,,0.0,16
INV-004904,2026-08-13,2026-08-14,email_pdf,tier_1_strategic,AP-02,late,0,151.31,0,,0.0,15
INV-004905,2026-08-10,2026-08-14,email_pdf,tier_3_tail,AP-06,early,0,16625.53,0,,0.0,18
INV-004906,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-03,early,0,4569.98,0,,0.0,9
INV-004907,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-06,late,0,5529.75,0,,0.0,27
INV-004908,2026-08-14,2026-08-14,edi,tier_3_tail,AP-05,early,0,20118.94,0,,0.0,15
INV-004909,2026-08-13,2026-08-14,email_pdf,tier_2_preferred,AP-05,late,0,332.36,0,,0.0,15
INV-004910,2026-08-11,2026-08-14,edi,tier_3_tail,AP-07,early,0,2361.13,0,,0.0,15
INV-004911,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-05,early,0,1730.94,0,,0.0,25
INV-004912,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-04,early,0,2757.82,0,,0.0,25
INV-004913,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-01,late,0,1641.23,0,,0.0,14
INV-004914,2026-08-11,2026-08-14,email_pdf,tier_2_preferred,AP-07,early,0,2347.64,0,,0.0,28
INV-004915,2026-08-11,2026-08-14,edi,tier_3_tail,AP-07,late,0,9992.22,0,,0.0,17
INV-004916,2026-08-14,2026-08-14,email_pdf,tier_1_strategic,AP-02,early,0,2957.66,0,,0.0,9
INV-004917,2026-08-11,2026-08-14,edi,tier_3_tail,AP-04,early,0,684.97,0,,0.0,16
INV-004918,2026-08-10,2026-08-14,email_pdf,tier_2_preferred,AP-01,late,0,446.08,0,,0.0,17
INV-004919,2026-08-10,2026-08-14,supplier_portal,tier_3_tail,AP-07,late,0,1020.79,0,,0.0,25
INV-004920,2026-08-13,2026-08-14,supplier_portal,tier_3_tail,AP-04,early,0,1738.52,0,,0.0,19
INV-004921,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-02,early,0,1256.83,0,,0.0,17
INV-004922,2026-08-10,2026-08-14,edi,tier_1_strategic,AP-04,late,0,1923.4,0,,0.0,12
INV-004923,2026-08-13,2026-08-14,supplier_portal,tier_1_strategic,AP-01,late,0,1727.92,0,,0.0,12
INV-004924,2026-08-12,2026-08-14,email_pdf,tier_2_preferred,AP-01,late,0,785.53,0,,0.0,19
INV-004925,2026-08-14,2026-08-14,edi,tier_1_strategic,AP-03,late,0,925.09,0,,0.0,16
INV-004926,2026-08-11,2026-08-14,supplier_portal,tier_1_strategic,AP-04,early,0,525.2,0,,0.0,21
INV-004927,2026-08-12,2026-08-14,supplier_portal,tier_3_tail,AP-01,late,0,1422.79,0,,0.0,19
INV-004928,2026-08-11,2026-08-14,email_pdf,tier_3_tail,AP-02,early,0,1215.8,1,missing_po,24.7,34
INV-004929,2026-08-12,2026-08-14,email_pdf,tier_1_strategic,AP-02,early,0,1069.14,0,,0.0,20
INV-004930,2026-08-11,2026-08-14,email_pdf,tier_1_strategic,AP-07,early,0,1156.17,0,,0.0,17
INV-004931,2026-08-12,2026-08-14,supplier_portal,tier_1_strategic,AP-03,early,0,711.1,0,,0.0,15
INV-004932,2026-08-13,2026-08-14,supplier_portal,tier_2_preferred,AP-02,early,0,2236.76,0,,0.0,14
INV-004933,2026-08-10,2026-08-14,edi,tier_3_tail,AP-05,early,0,1949.89,0,,0.0,25
